customer_id,id_number,first_name,last_name,dob,gender,province,income_band,segment,risk_score,kyc_status,product_flags
6d2a2f6a-be18-36d7-1e2a-ac0002123074,*********3953,Thulani,Van der Merwe,1997-03-28,F,Mpumalanga,MIDDLE,EMERGING,5,VERIFIED,SA
36cb8536-1488-2dd7-5301-b6175d38371d,*********0025,Sinazo,Pilane,1967-09-10,F,Limpopo,LOW,EMERGING,4,FAILED,PL|SA
0a108dff-6dff-9e20-70ea-c564d58c5887,*********0956,Sharon,Ndlovu,1970-09-04,F,Western Cape,LOWER_MIDDLE,EMERGING,7,VERIFIED,SA
2868e629-5d1e-910b-52f1-cc66f4a9adfc,*********7832,Mthokozisi,Govender,1982-08-17,M,North West,UPPER_MIDDLE,MIDDLE_MKT,7,VERIFIED,INS|INV|SA
254b649a-61e9-0f36-080c-2e4daf36acd8,*********0573,Sean,Mbatha,1969-05-22,F,Limpopo,MIDDLE,MIDDLE_MKT,5,VERIFIED,SA
34bf4239-b221-adbe-5a01-e631c3485727,*********6955,Mariska,Shilubana,1978-05-26,F,Gauteng,LOW,MIDDLE_MKT,4,VERIFIED,PL|SA
6ea1faa6-8ca0-9f88-57aa-76535075da2e,*********8073,Sandile,Terblanche,1965-12-01,F,Mpumalanga,MIDDLE,PROFESSIONAL,7,VERIFIED,SA
351c19fa-c4e7-6afc-6bd3-3a4aa9f17a65,*********9493,Siphokazi,Van Niekerk,2001-10-09,M,Gauteng,UPPER_MIDDLE,EMERGING,6,VERIFIED,CA|CC|SA
1de6a125-0f4f-5b46-115e-f55d972c51d4,*********0027,Nkosinathi,Vermaak,1973-04-18,M,Gauteng,UPPER_MIDDLE,MIDDLE_MKT,1,VERIFIED,CC|INV|PL|SA
07d362bc-3bb0-8e65-314b-87c0e4bf8953,*********4114,Khanyisa,Mbeki,2005-11-02,M,Limpopo,HIGH,MASS,5,VERIFIED,SA
6e722e1c-0c44-62a6-5b58-0acad4e1d251,*********0148,Lisa,Coetzee,1991-09-04,M,Limpopo,LOWER_MIDDLE,PRIVATE,6,PENDING,CA|PL|SA
39bdd0db-6217-e9eb-0294-813c52ae9abc,*********4221,Zolani,Nkuna,1992-05-25,M,Gauteng,LOWER_MIDDLE,MIDDLE_MKT,4,VERIFIED,HL|INS|PL|SA
4829560b-d969-11bf-3b51-3de12b6fcc46,*********3234,Zanele,Moshoeshoe,2002-08-25,F,Limpopo,UPPER_MIDDLE,MASS,6,VERIFIED,SA
70a77392-05f2-37ba-6817-38a599929583,*********9714,Karen,Taylor,1984-04-30,M,KwaZulu-Natal,MIDDLE,EMERGING,1,VERIFIED,INS|SA
10fd3a1c-d1d3-4865-390a-d2f0dd0bd878,*********9819,Rebecca,Zungu,1996-05-19,F,Free State,LOW,EMERGING,7,VERIFIED,SA
5cdc0fa0-1ee7-d129-7c21-9f505d915265,*********2901,Schalk,Sekese,1994-07-19,F,Western Cape,MIDDLE,MIDDLE_MKT,4,VERIFIED,HL|SA
57c71ffa-fb4a-42ad-1b5c-84400571bd38,*********0352,Refilwe,Mokgotho,1992-05-16,F,Gauteng,MIDDLE,MIDDLE_MKT,5,PENDING,CA|INS|INV|SA
6d6744b7-28fe-ae88-5c90-1f5aade6a3eb,*********4029,Ruben,Hlongwane,1976-11-28,M,Gauteng,UPPER_MIDDLE,EMERGING,4,VERIFIED,PL|SA
060b1bf8-026f-f3cd-2602-3e2cbb632a9c,*********0099,Gcina,Thabane,1981-11-11,F,Gauteng,LOW,EMERGING,2,FAILED,CA|CC|SA
6e04859f-bd1e-08c5-1bc8-e67e4562c175,*********0993,Khanyisa,Wilson,1981-11-29,M,KwaZulu-Natal,MIDDLE,MIDDLE_MKT,1,VERIFIED,CA|INS|SA
5c14f3f4-ac43-e2c1-4231-889474faa287,*********2248,Noxolo,Kruger,2003-12-04,F,Eastern Cape,LOWER_MIDDLE,MIDDLE_MKT,3,VERIFIED,INV|PL|SA
2f8253fc-2a25-4da4-1543-51c919e1c06d,*********6892,Michael,Martin,1967-10-13,F,Limpopo,UPPER_MIDDLE,EMERGING,3,VERIFIED,CA|CC|SA
613ff59a-cd31-42c8-6100-d562edf9c134,*********3100,David,Ravele,2006-03-17,M,Eastern Cape,UPPER_MIDDLE,EMERGING,5,VERIFIED,CC|PL|SA
2471ea22-b193-3562-4a27-376328d5acaf,*********5983,Sakkie,Ndlovu,1962-12-05,M,Western Cape,LOW,PRIVATE,4,VERIFIED,PL|SA
670bb40b-40b9-7e69-118d-9a04c56b58bd,*********0555,Lucky,Mabuza,1992-03-27,F,Mpumalanga,LOW,PRIVATE,8,VERIFIED,HL|INV|SA
7dcbb23c-f43c-62fc-6851-0613d530d5d1,*********0672,Jannie,Wessels,1986-05-07,F,Free State,MIDDLE,MASS,6,VERIFIED,HL|INS|PL|SA
7c5f71c4-5bc0-2b75-3ca0-7e305e5b6e11,*********3004,Christo,Hendricks,1976-11-12,F,Western Cape,LOW,MASS,7,PENDING,CA|INS|PL|SA
55eae49c-3508-a7c6-46b1-638d8358c601,*********1836,Gift,Sibiya,1970-02-16,M,Limpopo,LOW,MIDDLE_MKT,5,VERIFIED,CC|INS|INV|SA
44ec79dc-142f-2054-1e54-06382f992c06,*********6731,Ruben,Qunta,1979-10-30,F,Gauteng,HIGH,EMERGING,2,PENDING,CA|CC|SA
5fbbbb96-f4ec-ec5e-5ff9-62782dd1f35b,*********6901,Werner,Brown,1963-03-19,F,Western Cape,LOW,MASS,10,VERIFIED,CC|HL|INV|SA
7cc1872c-3753-7bbd-12b4-2c9f14de536d,*********4008,Sharon,Zulu,2006-12-17,F,Gauteng,MIDDLE,MIDDLE_MKT,8,VERIFIED,PL|SA
59d7e453-06a9-494b-065c-03eb2818cf57,*********2176,Michael,Harris,1974-01-07,F,Mpumalanga,LOW,EMERGING,6,VERIFIED,PL|SA
75bc5329-e095-05da-1b94-49af3d0a361e,*********0067,Ann,Mthethwa,1962-11-09,F,KwaZulu-Natal,LOWER_MIDDLE,MIDDLE_MKT,5,VERIFIED,CA|CC|INS|SA
113f9b2d-2090-ded9-3bc9-6623b9304e8a,*********3015,Bheki,Hall,1967-05-20,M,Eastern Cape,LOWER_MIDDLE,MIDDLE_MKT,7,VERIFIED,CA|PL|SA
095e7606-714e-a416-1f45-518fd322f725,*********7120,Dineo,Mafeje,1996-01-24,M,KwaZulu-Natal,UPPER_MIDDLE,MASS,7,VERIFIED,INS|INV|SA
45eaa923-d4cf-1d2b-1d79-bbc4eecde667,*********1829,Danie,Green,1980-07-02,M,Eastern Cape,MIDDLE,MIDDLE_MKT,4,VERIFIED,SA
24b8dd7f-6f22-bd74-3b4a-c0f9f536ae67,*********2831,Mashudu,Mgxashe,1964-04-21,F,Free State,LOWER_MIDDLE,EMERGING,6,VERIFIED,INS|INV|SA
635e1189-3b03-22a8-3dbf-11716d40c8e6,*********0936,Gert,Masemola,1999-02-06,F,KwaZulu-Natal,LOWER_MIDDLE,MIDDLE_MKT,5,VERIFIED,CC|INV|PL|SA
745ab77b-39da-9680-49b7-5d7961cad003,*********2743,Babalwa,Gwentshe,1993-11-24,F,Gauteng,LOW,PROFESSIONAL,5,FAILED,SA
5f4485ff-b521-5aa5-61b6-6a0e2204090b,*********4912,Duduzile,Nxumalo,1986-04-06,M,KwaZulu-Natal,LOWER_MIDDLE,PROFESSIONAL,9,PENDING,SA
741aaa59-06ae-cd2e-6942-4ac883a31dbf,*********6109,Gert,Erasmus,1974-11-30,M,Mpumalanga,LOWER_MIDDLE,EMERGING,6,VERIFIED,CA|INS|SA
47f0f285-f9a3-f120-52f8-fa981d323c67,*********3731,Riaan,Labuschagne,1998-02-14,F,Limpopo,LOWER_MIDDLE,MASS,4,VERIFIED,PL|SA
38de4fbf-cc9e-d9e7-6069-8f610ef34279,*********4877,Gert,Khoza,1976-08-01,F,KwaZulu-Natal,UPPER_MIDDLE,EMERGING,8,VERIFIED,CA|INS|PL|SA
7e6969c0-a301-3665-70f6-2fa45eb70f83,*********9737,Hlengiwe,Ntsebeza,1989-12-29,F,Free State,LOW,EMERGING,3,VERIFIED,CC|SA
6bb0c484-e795-c6d7-7e50-743f410a60c2,*********1543,Charmaine,Masemola,1972-04-18,F,Gauteng,LOWER_MIDDLE,PRIVATE,3,FAILED,CC|HL|SA
042aa796-9332-797f-5a8c-3a02a2b5688b,*********2804,Sean,Ngcobo,1974-09-18,F,Gauteng,LOWER_MIDDLE,PRIVATE,5,VERIFIED,SA
35781820-ec5f-1a4f-2856-be92795615a4,*********2048,Yoliswa,Thompson,1995-07-04,M,Free State,UPPER_MIDDLE,MASS,6,VERIFIED,CC|INV|PL|SA
2335d27f-f5be-68ee-4d81-6dd78f748608,*********9204,Dalene,Roberts,1996-05-16,M,Eastern Cape,LOWER_MIDDLE,EMERGING,7,VERIFIED,CA|HL|INS|SA
44d29b15-658e-8f54-3a7c-1690631e9811,*********7908,Nkululeko,Mokone,1987-07-19,F,Western Cape,LOWER_MIDDLE,MIDDLE_MKT,6,VERIFIED,HL|SA
506a2c6a-7d3f-1c30-6a60-c782aa84cb69,*********9380,Daniel,Modise,1961-12-17,F,Free State,LOWER_MIDDLE,MASS,4,FAILED,SA
03ccc5d0-ed7a-396a-3c05-92802b681da3,*********8755,Mariska,Vermaak,1976-06-07,F,Western Cape,MIDDLE,MASS,7,VERIFIED,CC|HL|PL|SA
7a7aa9a6-060d-bf83-4280-43b21075da09,*********7096,Sean,Modise,1992-04-07,M,North West,MIDDLE,MIDDLE_MKT,7,VERIFIED,SA
7b1fcd6e-fe54-29d2-0889-11fff9abfa90,*********5756,Yolande,Joubert,1968-12-09,M,KwaZulu-Natal,LOW,MIDDLE_MKT,10,VERIFIED,CC|INS|INV|SA
5d8afd0c-b5ed-9045-0d14-28c776e729ab,*********2297,Charlene,Adams,1992-02-07,F,Gauteng,LOWER_MIDDLE,MIDDLE_MKT,3,VERIFIED,CC|HL|SA
16cf6c49-4d97-b49d-03c6-c37800dfaac7,*********0773,Gerrit,Ngubane,1966-05-05,M,Eastern Cape,LOWER_MIDDLE,PROFESSIONAL,1,VERIFIED,CA|CC|INV|SA
356b8a48-57ae-1d0f-4f0d-1098f0947d07,*********4622,Daniel,Qunta,1992-08-30,M,North West,LOW,EMERGING,2,VERIFIED,CC|SA
656bcac3-8ec3-c594-362d-d85cb9f5b96d,*********7486,Tlotliso,Thompson,1995-01-28,M,Gauteng,LOWER_MIDDLE,PRIVATE,3,VERIFIED,SA
26b48526-deca-f4ee-79fe-43edc95559b8,*********2193,Maret,Erasmus,1981-05-19,F,North West,LOWER_MIDDLE,MASS,3,VERIFIED,HL|SA
7fd4de9b-1e92-ba59-534f-436d2997f737,*********6841,Yoliswa,Motlanthe,2002-04-14,F,Free State,LOWER_MIDDLE,MASS,7,VERIFIED,CC|SA
042bff86-ef3f-743a-497d-8b3d541255db,*********3458,Barend,Mthethwa,1979-12-11,F,Western Cape,LOWER_MIDDLE,PROFESSIONAL,5,VERIFIED,CC|PL|SA
3616faa3-fa88-5125-2ca6-4736daf24fc4,*********1058,Busisiwe,Letseka,1996-05-13,M,Western Cape,HIGH,EMERGING,3,VERIFIED,CA|INS|SA
029cb5db-6a06-a6c2-4877-a411824d6acd,*********9358,Kevin,Chiloane,1990-08-23,F,KwaZulu-Natal,LOWER_MIDDLE,MASS,8,VERIFIED,CC|HL|PL|SA
64a3b274-4760-d19e-7447-e97a16445aca,*********4039,Gift,Cilliers,1980-05-27,UNKNOWN,Eastern Cape,LOW,MASS,4,VERIFIED,CA|HL|INS|SA
58d0a02c-ad93-112b-164f-f2d8c0e11b94,*********1124,Charmaine,Mgijima,2005-08-07,UNKNOWN,Gauteng,LOW,MASS,2,VERIFIED,CC|INV|SA
08296ff3-4282-a786-60ab-7d8dc914398d,*********5712,David,Abrahams,1968-03-22,F,Mpumalanga,UPPER_MIDDLE,MASS,3,VERIFIED,INV|SA
0ae96bed-7f5f-3965-2ed4-71a58beaa15c,*********2268,Bontle,Van Niekerk,2005-08-24,M,Limpopo,UPPER_MIDDLE,EMERGING,6,VERIFIED,SA
273d64c5-de6a-51d8-78c4-62777b7c39a7,*********3255,Bruce,Motlanthe,1980-01-07,F,Limpopo,LOW,PROFESSIONAL,2,VERIFIED,CA|CC|SA
447618e4-e370-ce06-6a2a-76408f6c160c,*********3362,Claire,Hall,1987-06-15,F,Western Cape,LOW,MIDDLE_MKT,8,PENDING,PL|SA
4e0d8541-036a-bf5e-5eb6-d0980182aa83,*********6261,Tshepiso,Ravele,1999-08-16,NB,KwaZulu-Natal,LOW,MIDDLE_MKT,8,VERIFIED,HL|SA
420a939f-05c1-917f-43e0-792840300011,*********7760,Sibusiso,Maboe,2003-07-02,F,Gauteng,LOWER_MIDDLE,MIDDLE_MKT,4,VERIFIED,CC|HL|INS|SA
155b3729-b100-e2a7-3164-d037f20fc7c4,*********2229,Mark,Mbeki,1966-09-07,F,Gauteng,MIDDLE,MASS,4,VERIFIED,HL|INV|SA
73aa8b7f-1ef3-7ab5-097d-ef1364224ae8,*********2197,Matthew,Mngoma,1976-02-06,M,Gauteng,LOWER_MIDDLE,PROFESSIONAL,6,PENDING,CC|HL|SA
1f6f605e-259b-d372-28ff-0023551aa973,*********2243,Christo,Daniels,1977-03-01,M,Gauteng,LOW,PRIVATE,7,VERIFIED,SA
5a9b0b1b-f937-1d70-76f1-0356a372daa8,*********9108,Corrie,Hendricks,1974-02-27,M,Eastern Cape,MIDDLE,MASS,5,VERIFIED,CA|INS|INV|SA
1a6a15bc-861e-33ad-4f80-40e0ed85fd32,*********5233,Johan,Du Plessis,1971-09-29,F,Western Cape,LOW,PRIVATE,6,VERIFIED,CA|SA
1dc88832-693d-a098-497c-df2dfb37bd7f,*********3833,Kagiso,Tyhali,1975-10-18,F,Western Cape,MIDDLE,MIDDLE_MKT,5,PENDING,HL|INS|INV|SA
4141ff51-c89f-6a44-3ba7-ae8e4cec2a75,*********0908,Steven,Matanzima,1977-03-23,M,Gauteng,LOW,EMERGING,5,VERIFIED,SA
0ff01597-1230-60d7-33e2-0bbca6f46165,*********1743,Charmaine,Wilson,2007-05-03,F,Western Cape,HIGH,MASS,6,VERIFIED,CA|CC|INS|SA
76e92238-98c6-5b99-6adf-604eeba32f63,*********9166,Sizwe,Thompson,1973-08-11,NB,Western Cape,HIGH,MASS,10,VERIFIED,SA
43c02abe-b082-b0a5-2171-d021aca0cf2c,*********5964,Annika,Gumede,1965-07-17,M,Eastern Cape,UPPER_MIDDLE,EMERGING,1,VERIFIED,INV|SA
70427007-15b6-ccf1-7b3e-e811fdaa98cf,*********6509,Lwazi,Nxumalo,1962-01-07,F,Limpopo,HIGH,PROFESSIONAL,5,VERIFIED,CC|INV|PL|SA
16ab6a7b-5ab5-73b1-1e62-0dea7694a03e,*********5516,Sbusiso,Mabuza,2002-10-30,NB,Western Cape,LOWER_MIDDLE,MIDDLE_MKT,5,VERIFIED,CA|CC|PL|SA
39f5cf18-578a-7af6-55b5-ada59bac1697,*********2340,Helen,Abrahams,2001-01-04,F,Gauteng,MIDDLE,MASS,6,VERIFIED,PL|SA
336ad70a-623b-aa19-1c5c-cc9fdd1fc999,*********1329,Robert,Hlongwane,1985-04-30,F,Eastern Cape,LOWER_MIDDLE,MIDDLE_MKT,7,VERIFIED,SA
283e7db7-619c-5b14-6d9d-76678c915b37,*********3247,Jaco,Nxumalo,1969-07-21,F,Eastern Cape,MIDDLE,MIDDLE_MKT,6,VERIFIED,HL|INV|SA
5b76363d-1a2b-6810-4ac2-e761482f621f,*********6381,Mandla,Mafeje,1987-07-27,F,Western Cape,UPPER_MIDDLE,MIDDLE_MKT,5,PENDING,CA|SA
06962113-9dff-dcbd-2701-080fca995582,*********7732,Kevin,Mbeki,1966-07-03,M,Western Cape,LOWER_MIDDLE,EMERGING,9,VERIFIED,PL|SA
768302ed-1bf4-329b-7547-53012d6b1c65,*********8129,Sarah,Maharaj,1983-01-10,M,Western Cape,LOWER_MIDDLE,PRIVATE,3,VERIFIED,CC|SA
2effdf90-79cf-f941-0977-e8b06758c00a,*********7033,Petro,Chiloane,2005-12-19,M,Gauteng,UPPER_MIDDLE,MASS,6,VERIFIED,SA
54c972c4-5589-f6fa-4c7e-550ed04274f9,*********3790,Nonhlanhla,Cele,2003-02-01,F,Western Cape,UPPER_MIDDLE,MASS,3,VERIFIED,INS|SA
23681b88-d8d5-be13-66fc-8cd8adc6284f,*********2642,Jessica,Mgijima,1976-02-20,M,Western Cape,LOW,PRIVATE,5,VERIFIED,INV|SA
594c49bb-38c2-65b9-7034-7e34c2264f50,*********7619,Nicole,Moodley,1975-04-27,F,Gauteng,MIDDLE,PRIVATE,4,FAILED,CC|HL|PL|SA
56be184a-a4d5-75fb-01f4-8f42cc1d6d6a,*********9987,Ann,Mathonsi,1971-01-02,M,Gauteng,UPPER_MIDDLE,MASS,4,PENDING,SA
6e102320-d0d1-d8d3-7980-184eef029f1c,*********6059,Azwihangwisi,Masemola,1986-09-20,M,KwaZulu-Natal,LOWER_MIDDLE,MASS,2,VERIFIED,INS|INV|SA
0bc74bc1-e325-c08f-34c0-2944d8b3871b,*********2507,Samantha,Letseka,1985-06-28,M,Gauteng,MIDDLE,EMERGING,5,VERIFIED,CA|HL|PL|SA
266690ae-ba1d-0d81-4a89-12e8cac9be2e,*********9595,Nkululeko,Mofokeng,1998-07-16,F,Mpumalanga,MIDDLE,PROFESSIONAL,6,PENDING,CA|PL|SA
19f135cf-efd5-653a-32ba-54571f4dfdaf,*********9945,Zinhle,Daniels,1969-02-02,M,Gauteng,LOW,MASS,7,VERIFIED,SA
7d0c413b-5586-166a-135e-750a1137a83c,*********6518,Nandi,Mathonsi,1978-04-02,F,Free State,UPPER_MIDDLE,PRIVATE,7,VERIFIED,SA
7f3e0972-f91b-bedd-0fd6-2367f3e84502,*********5271,Kgomotso,Mngoma,1992-05-19,M,Western Cape,UPPER_MIDDLE,MIDDLE_MKT,4,VERIFIED,HL|INV|PL|SA
67ec9568-bb78-a479-4685-36f79132e2c8,*********0880,Michael,Van der Merwe,1987-03-22,F,Gauteng,UPPER_MIDDLE,PROFESSIONAL,8,VERIFIED,HL|INS|INV|SA
2a895b4f-a204-fcda-5c46-a02090d441b9,*********4774,Gcina,Davids,1976-10-27,M,KwaZulu-Natal,LOWER_MIDDLE,MASS,3,PENDING,SA
43c53d87-79ad-32b1-5dec-44989f2bae93,*********9770,Molebogeng,Mudau,1998-08-08,M,KwaZulu-Natal,LOWER_MIDDLE,MASS,8,VERIFIED,CC|INV|SA
508b03e7-ceb0-2f7f-27a3-246ce76facb0,*********9483,Daniel,Chiloane,1979-06-23,F,Mpumalanga,UPPER_MIDDLE,MIDDLE_MKT,4,PENDING,CA|SA
0e581b94-1863-1860-081a-7abefc20340f,*********6084,Danie,Ndlovu,1968-09-19,F,Gauteng,LOWER_MIDDLE,EMERGING,4,VERIFIED,SA
4e3234dc-0dd7-3ce4-5598-680360dc7b39,*********4663,Siyabonga,Ngcobo,1986-08-22,F,KwaZulu-Natal,LOW,PROFESSIONAL,6,VERIFIED,INS|INV|SA
0022ed07-6e59-733c-2a21-389c7d07ecf4,*********1213,Chantel,Madikizela,1964-09-27,M,Western Cape,MIDDLE,MIDDLE_MKT,2,VERIFIED,INV|SA
17ffdcf8-5f89-98a3-11d7-30deaee5f2b5,*********7489,Precious,Wessels,2007-05-17,F,Northern Cape,LOW,EMERGING,5,VERIFIED,INS|SA
02f9b787-62ca-df8a-2d6c-eeb9a0ab11c7,*********4805,Sharon,Pillay,1965-04-20,F,Eastern Cape,LOWER_MIDDLE,MASS,5,VERIFIED,PL|SA
481cea6a-5809-6a60-3390-b0a1f3134647,*********4216,Hannes,King,1964-04-24,F,KwaZulu-Natal,UPPER_MIDDLE,PROFESSIONAL,8,VERIFIED,CC|INS|SA
0909d6c3-e8b0-3135-4005-8808d47f1770,*********4261,Lwazi,Cilliers,1969-12-06,F,Gauteng,UPPER_MIDDLE,EMERGING,6,VERIFIED,CC|SA
54e34e7b-e2ba-cd98-375c-545074f90c51,*********8598,Luthando,Coetzee,1991-09-13,M,Gauteng,MIDDLE,EMERGING,3,VERIFIED,SA
0063998c-c1e1-1d56-4d85-a6c5198a2610,*********3561,Grace,Dalindyebo,2007-02-17,F,Gauteng,LOW,MASS,5,VERIFIED,SA
654b410f-250c-5233-302d-b3a688990bb7,*********5551,Craig,Williams,1994-08-19,F,Northern Cape,UPPER_MIDDLE,EMERGING,2,VERIFIED,CA|CC|INS|SA
3ca1e2b1-1aad-2157-79ab-1514f872fe56,*********0791,Zinhle,Botha,1976-04-08,M,Mpumalanga,MIDDLE,MASS,6,VERIFIED,HL|SA
77b576cb-a291-9868-19e8-d5240649fe95,*********3403,Hannes,Daniels,1981-12-13,F,Free State,UPPER_MIDDLE,MIDDLE_MKT,4,PENDING,SA
3c9ab4f8-87b4-7cdb-5b6c-729c3a625884,*********8753,Nhlanhla,De Villiers,1966-08-17,F,Gauteng,LOWER_MIDDLE,PROFESSIONAL,6,VERIFIED,SA
23d53142-36cb-06d8-3dd6-f70e8065e65b,*********0886,Sakkie,Moodley,1977-02-22,F,Eastern Cape,LOWER_MIDDLE,EMERGING,4,VERIFIED,CC|INS|INV|SA
2f189455-072f-c5f4-1e37-84731fa58269,*********3237,Fanie,Khumalo,1974-04-28,F,Gauteng,LOWER_MIDDLE,EMERGING,4,PENDING,CA|HL|SA
451e7fc3-51b0-7d49-156d-9d3483171056,*********3829,Hlulani,Modise,1964-04-18,UNKNOWN,Western Cape,LOW,EMERGING,3,VERIFIED,INV|PL|SA
6d2a9d49-18c7-9e68-5cd4-cb4428a79068,*********0802,Tinyiko,Walker,1984-05-25,UNKNOWN,Gauteng,LOW,MASS,7,VERIFIED,INV|PL|SA
1a3794c4-851e-f311-25e9-784029ab020e,*********0447,Zanele,Dyani,1998-10-20,M,Gauteng,LOW,EMERGING,9,PENDING,HL|INS|SA
7679287e-8e89-562a-64ad-0fb95e6c923f,*********0898,Siphokazi,Mphaphuli,1989-01-06,M,Western Cape,LOWER_MIDDLE,MASS,5,VERIFIED,SA
54349594-8128-5d1c-5de6-77636617b90e,*********6578,Kabelo,Johnson,1963-10-15,M,Eastern Cape,MIDDLE,EMERGING,7,VERIFIED,SA
5a8bb378-4b69-f595-0989-e63f2043af28,*********2633,Marizanne,Sekese,1999-01-26,F,Gauteng,LOWER_MIDDLE,EMERGING,4,VERIFIED,CA|INV|SA
0c9be3d6-9567-1cb4-3010-7dcbeea56a26,*********1378,Nhlanhla,Gwentshe,1974-05-31,M,Western Cape,LOW,PROFESSIONAL,5,VERIFIED,SA
6449c16e-4f68-e267-19db-85f69e919ffe,*********1758,Amogelang,Mabunda,1971-05-15,F,KwaZulu-Natal,LOWER_MIDDLE,MASS,4,VERIFIED,HL|INV|PL|SA
4eacc2f2-4402-95e8-43a0-950737356227,*********1665,Vusimuzi,Pitso,1971-01-22,F,Mpumalanga,LOW,MASS,3,VERIFIED,PL|SA
7f1657cf-d4b6-09d4-50fe-cfb6e8f84b2e,*********5877,Tlotliso,Malema,1986-04-04,F,Western Cape,LOWER_MIDDLE,PRIVATE,5,VERIFIED,SA
23a14b20-1e71-23e7-43a3-75fc84c90d59,*********9228,Ilse,Swanepoel,1984-06-09,M,Western Cape,HIGH,EMERGING,9,VERIFIED,CC|INS|PL|SA
6b642bb3-23f6-1635-1fc2-426f6b2f0db4,*********1406,Gcina,Moshoeshoe,1964-12-07,M,Western Cape,LOW,PROFESSIONAL,4,VERIFIED,CC|INS|SA
2e1f2dd2-d5f6-f53e-62f1-7006e43b1781,*********5534,Sinazo,Thabane,1993-04-27,M,KwaZulu-Natal,LOWER_MIDDLE,MIDDLE_MKT,1,VERIFIED,CC|INS|INV|SA
4712055f-0f4e-ad43-1ee4-2a530a58224b,*********0900,Sandra,Sekese,1969-06-14,F,Northern Cape,LOWER_MIDDLE,MASS,5,VERIFIED,CA|SA
47ca1b4b-ac1b-7213-21fb-f4c593efa5cf,*********1023,Thulani,Green,1973-12-31,F,North West,LOWER_MIDDLE,MIDDLE_MKT,9,VERIFIED,CA|PL|SA
019985ab-1ec3-5098-1cf5-cf3192480e01,*********7409,Sizwe,Singh,1991-08-28,M,Northern Cape,LOWER_MIDDLE,EMERGING,8,VERIFIED,HL|INV|PL|SA
31983bd7-e80c-c7a6-4db0-65672fe0bf12,*********2564,Andre,De Villiers,1965-10-30,M,North West,MIDDLE,MIDDLE_MKT,6,VERIFIED,SA
0efe5f9b-2353-0c44-3853-9de0c10e6f28,*********7197,Faith,Abrahams,1962-08-18,F,Eastern Cape,LOW,EMERGING,8,VERIFIED,PL|SA
3fd65460-4eb3-27e8-6f3f-63f264c6ed42,*********8078,Michelle,Mgxashe,1992-01-26,M,Gauteng,LOW,PROFESSIONAL,5,VERIFIED,CA|INS|PL|SA
31be9e4c-bcca-1665-0a4d-322a13b3df3e,*********7941,Lerato,Sisulu,1998-12-23,M,Limpopo,LOWER_MIDDLE,MIDDLE_MKT,5,VERIFIED,CA|CC|PL|SA
73a26047-77c7-124c-38fc-424633903efc,*********5160,Yoliswa,Walker,1987-04-18,M,Gauteng,MIDDLE,MASS,6,FAILED,CC|HL|SA
1d64b823-fcb6-7bef-0c82-b8d36473979e,*********7536,Riaan,Mgijima,1977-05-08,F,Gauteng,LOWER_MIDDLE,EMERGING,4,VERIFIED,INV|SA
12be7600-f66e-2714-75fc-5d8f6bba18fd,*********7163,Sandra,Naicker,1997-06-07,M,Gauteng,UPPER_MIDDLE,MIDDLE_MKT,7,VERIFIED,CC|SA
6b2c63ee-d3a7-e143-2ff6-40a727943128,*********7398,Lwazi,Motlanthe,2002-12-18,F,KwaZulu-Natal,LOW,MASS,7,VERIFIED,SA
6af01934-c421-cc4b-5779-68024846edae,*********1761,Attie,Van Niekerk,1961-08-14,F,KwaZulu-Natal,UPPER_MIDDLE,PROFESSIONAL,3,VERIFIED,CC|HL|INV|SA
0cfcd33a-8d1d-b404-15cb-760386828946,*********0176,Lauren,Swanepoel,1972-04-21,F,Gauteng,LOWER_MIDDLE,MIDDLE_MKT,3,VERIFIED,CA|HL|INV|SA
5247e8a2-6ec7-ed83-3c6c-6796cccb759c,*********0872,Barend,Rapoo,1967-06-18,M,KwaZulu-Natal,LOWER_MIDDLE,MIDDLE_MKT,4,VERIFIED,SA
624645dc-985b-cae3-788c-b039b3aec99d,*********2201,Gcina,Masemola,1977-09-02,M,Limpopo,MIDDLE,MASS,6,VERIFIED,INV|SA
3fbe0dc7-eabf-cc8d-0e1f-ffa726b8e0a5,*********4956,Aletta,Maboe,2003-05-01,M,Western Cape,LOW,MASS,4,FAILED,CA|SA
5eb2b230-7f76-750f-5bc0-022846eb7970,*********5269,Mandla,Motaung,1989-05-17,M,Eastern Cape,LOW,EMERGING,6,VERIFIED,SA
527a6fda-8607-1c0e-12d0-7a3db4cd8d58,*********7327,Andrew,Radebe,2006-11-03,M,Western Cape,MIDDLE,MIDDLE_MKT,8,VERIFIED,CC|SA
70fcf3c0-46a0-f0fd-7300-1eb8433cb8c0,*********7941,Charlene,Cilliers,1969-12-09,M,Western Cape,MIDDLE,MASS,3,VERIFIED,CA|PL|SA
0ae86f97-8b7d-b2b9-69c9-f262b88cd344,*********6250,Hope,Chiloane,2003-08-18,M,Mpumalanga,LOWER_MIDDLE,EMERGING,8,VERIFIED,CA|CC|INS|SA
73ab66aa-38ff-580f-75f6-919df478ea29,*********3392,Thandeka,Moodley,1976-07-10,M,Mpumalanga,HIGH,EMERGING,5,VERIFIED,CC|INS|SA
21843cc6-6976-83e7-6d72-c8a78f3cd2e1,*********8582,Mthokozisi,Viljoen,1982-09-12,M,Gauteng,MIDDLE,MASS,5,VERIFIED,INV|SA
