account_id,customer_ref,account_type,account_status,open_date,product_tier,mobile_number,digital_channel,credit_limit,current_balance,last_activity_date
5995b73c-5a2a-2a90-2192-33d6c864d03c,73c142c9-1535-3a09-5c37-d12cea5df6da,CREDIT,ACTIVE,2022-08-28,BASIC,0817874065,APP,29000.0,-10841.68,2025-07-27
051eb082-00b4-96e6-2857-ea5dacd96583,420782ab-c9e5-a73a-599e-fe4795519fc1,TRANSACTIONAL,CLOSED,2024-02-11,BASIC,0788035007,USSD,,29725.5,2024-02-19
62da59ba-fbbf-57d1-5ac9-a8dd29a671e3,553a67ec-7b28-8e3c-21d1-785713ad2a09,SAVINGS,ACTIVE,2024-05-26,BASIC,0683980691,USSD,,2918.54,2025-11-06
54cd39aa-64eb-ba28-6a45-3ec67950b6db,569835be-6385-0bd6-2617-761aa3339184,CREDIT,CLOSED,2024-09-03,BASIC,0738628219,USSD,160000.0,-86438.56,2025-03-23
4f6440fc-1e33-404e-4e92-5d9902db8b5e,61e0943b-0135-6e7f-64c0-e93a1e98fd9f,SAVINGS,ACTIVE,2018-04-29,STANDARD,0613962322,APP,,6580.92,2025-04-12
3d3f7a82-15a6-6971-5800-e794bac70063,05eff803-639a-71e3-3b7a-774bca10d954,TRANSACTIONAL,ACTIVE,2024-12-07,BASIC,0727964377,USSD,,42510.24,2025-10-13
0df15a5a-b79f-a74d-6f5b-3b4236cc0cef,6c4d4248-823e-05ed-10e4-f4e419f98f9c,TRANSACTIONAL,ACTIVE,2023-01-18,STANDARD,0691813391,APP,,33473.57,2025-12-12
680b4567-899f-9291-150f-9725c223059d,329323e5-8f2d-67bc-6668-f54ab653f4df,CREDIT,DORMANT,2019-01-24,STANDARD,0775309969,APP,101000.0,-19212.63,2020-05-14
3dc2732b-b948-486c-0f2e-0302cfe5aecb,15ed8b9f-0cdf-74cb-7c43-6c573c85165a,SAVINGS,DORMANT,2018-09-01,BASIC,0789318310,USSD,,26714.16,2019-04-06
21d2649e-203a-ad45-3c03-d532009312f7,5c69b9a3-8b73-2ed3-791a-d5eeb06c66f0,TRANSACTIONAL,ACTIVE,2021-02-27,STANDARD,0632520553,APP,,543.34,2023-03-18
55850a07-30a9-974f-207b-87f87373929b,2f686ece-2efa-ae5f-30cb-762a466c2d20,TRANSACTIONAL,ACTIVE,2021-12-05,BASIC,0815209451,USSD,,32171.65,2023-01-05
08a573ac-7b56-ca93-6cec-1e05ae105bc9,6149e739-a0a0-cf6b-2852-00eb90ce30d9,CREDIT,ACTIVE,2024-04-12,STANDARD,0716699278,USSD,79000.0,-57868.21,2025-12-16
3859eaf7-96ae-935d-3c0d-a3b54f4bfe99,047b32f9-f3d7-ecb6-35cb-e7defc430460,TRANSACTIONAL,ACTIVE,2025-03-08,PREMIUM,0858115600,USSD,,11950.62,2025-10-29
47cd0cde-f4a1-f822-4063-8cf9076d9f6e,487c35f0-9325-c098-1a14-051101f98456,SAVINGS,ACTIVE,2024-01-01,PREMIUM,0869546950,APP,,48740.71,2025-07-22
3650c9b4-122d-55c5-7c97-9d48907e8ddc,0eedd4f5-21cb-93c5-3336-7b869c79ea08,SAVINGS,ACTIVE,2024-05-30,BASIC,0875087743,APP,,15593.64,2024-12-28
7b022c40-35f4-7836-7997-375b1914b701,3a77e712-a4f6-3217-69bd-8cd1f250e0bf,TRANSACTIONAL,ACTIVE,2019-08-12,BASIC,0874268048,WEB,,44755.82,2023-04-11
67e9ffb9-7ce7-3868-16e7-e3153ef598eb,4cd6174c-d89d-5d84-75da-b4b77f6069fe,SAVINGS,ACTIVE,2019-01-02,STANDARD,0827432209,USSD,,16645.66,2025-03-09
5c48e32b-1d8c-0d86-39ee-190518f3fe63,24742245-69bf-be0a-75f4-195efca8f8d5,SAVINGS,SUSPENDED,2024-04-19,STANDARD,0649109055,APP,,13226.88,2025-11-05
7ade9ed5-038e-a7f5-0025-6be0212a49d7,14792e4c-bc03-be1a-142f-c6abefd34fce,CREDIT,DORMANT,2024-09-07,BASIC,0769676642,APP,66000.0,-4534.83,2025-08-06
60800cd8-d69c-96b2-108b-aeef3add71f7,3ac6506a-f290-ba12-69be-5bc5889528a3,SAVINGS,SUSPENDED,2019-09-15,BASIC,0782462968,USSD,,16717.41,2024-06-14
6d03764d-6fa7-bf1e-15e6-c6aaa42c199a,36a5dfd3-88ed-de1c-6339-f2a0c0237ba6,SAVINGS,ACTIVE,2021-12-20,BASIC,,USSD,,46042.98,2024-01-08
356f4f30-2c9e-5425-085f-2983ccddba4a,3f56ae67-9ca4-60bf-4f4e-bfc4e410a225,SAVINGS,ACTIVE,2024-04-18,STANDARD,,APP,,28042.3,2025-08-25
3a69f370-13c4-afea-6855-71d66ec40232,5205cb3a-1d4e-ee81-2ea1-fb4e7b750d2b,TRANSACTIONAL,DORMANT,2020-11-27,BASIC,0719986169,APP,,30494.1,2022-03-28
06b96d5c-3ce8-c7fb-610c-0821987f9083,503a19a3-04e9-92e6-6b69-f3853109806f,SAVINGS,ACTIVE,2018-02-24,STANDARD,0768087558,APP,,30252.61,2021-02-01
5b1739c2-11ee-d564-6953-acc3c48f26e5,040a6a01-e916-3716-78e3-b1099aca62a2,SAVINGS,ACTIVE,2018-06-04,STANDARD,0866669825,USSD,,42586.42,2019-02-16
456c504d-b1f8-084f-520d-355556d2472c,3590fac8-ba74-58c0-2a64-40f8a76caf99,SAVINGS,ACTIVE,2019-10-04,BASIC,0698225083,USSD,,28997.28,2024-07-27
632a251a-0a5f-70bd-7704-88a8df5cbb24,273001d8-8fb0-8375-62b4-84b983b260ab,CREDIT,ACTIVE,2020-12-08,STANDARD,0650467959,APP,180000.0,-155766.98,2023-05-18
60cbd6cd-d276-fd3e-2c86-9771f05456b2,383db4d3-d526-32ca-39fd-5cf9fbfe58d9,SAVINGS,SUSPENDED,2021-08-02,BASIC,0834410842,USSD,,13345.65,2021-09-03
7383b9e4-b880-f4d4-3aaf-3005a8dfb3d6,266075fc-d48f-7e43-5b0d-7f74d76a9e8b,TRANSACTIONAL,DORMANT,2021-09-29,BASIC,0870384899,APP,,40529.55,2025-08-19
1c93a887-91bc-5e2e-3565-aaf3727a584d,7ca469ca-49b3-6374-08cd-d9f918d125b6,SAVINGS,ACTIVE,2024-09-06,BASIC,0811851973,APP,,41131.44,2024-11-12
23ea1368-d99d-bab3-1325-0dc24ccc326e,7d3dd679-59f7-90cf-2a18-6c1c26d419a6,TRANSACTIONAL,DORMANT,2019-08-27,PREMIUM,0640792452,APP,,34230.04,2022-12-11
7cdea941-36f6-55e0-7293-883ec893cc20,192a7c04-ff89-3dd7-6ed1-27a7ed3286c8,SAVINGS,ACTIVE,2022-03-20,STANDARD,0718310915,APP,,1387.49,2023-01-11
23d1915d-80bf-29a5-432a-21ed1c9073db,1b4848af-8e74-77e9-5769-e825e8fb9766,TRANSACTIONAL,CLOSED,2019-03-23,STANDARD,,APP,,43751.52,2025-03-19
22a7b037-455f-d080-4a77-d7a464dfddde,28137019-7f4b-0846-7695-9d1586e4d195,TRANSACTIONAL,DORMANT,2024-02-27,BASIC,0861986959,USSD,,31363.89,2024-07-14
0e36f12d-0606-65f4-0652-dc202524d2d5,4a654f23-adb9-e2c9-22a6-2ac4506fa4d3,TRANSACTIONAL,ACTIVE,2020-05-16,STANDARD,0838627571,APP,,3481.39,2020-10-31
1bcbcb88-c62d-72c9-41a1-969f62131604,6364d003-8824-2b64-2bbc-094e11e2c5d2,TRANSACTIONAL,ACTIVE,2023-10-16,BASIC,,USSD,,35960.7,2025-11-12
39c32fdd-d750-4dc4-7e72-1f3e01f9a6bd,624df0b1-b0e2-5f9f-7c9f-65a7ab3e73ff,CREDIT,ACTIVE,2019-11-29,BASIC,0832262056,APP,168000.0,-4588.42,2023-01-28
767e1178-2cce-e98d-6d64-b5f12c078cf5,027aaddf-0bbb-92b8-713a-c8eb2e56b5fa,TRANSACTIONAL,ACTIVE,2024-06-29,BASIC,0619439892,APP,,18114.9,2024-11-12
20fd2671-b09c-40ce-5fa5-a5bac5de320e,7321a997-0978-2dc3-746d-5d0571205edd,TRANSACTIONAL,ACTIVE,2019-01-24,BASIC,0645521991,APP,,2454.44,2019-12-31
5543d95c-7b7b-2f1f-34f8-38679403b738,79e87d5b-d90d-91f5-5459-8da1107b2dde,SAVINGS,ACTIVE,2025-10-29,BASIC,0830202787,APP,,12874.59,2025-12-22
27da5e6b-b0b9-8552-3377-1e67bd0d6bdb,77889013-607c-935d-4edf-0794c302c8b0,SAVINGS,ACTIVE,2018-10-24,STANDARD,0789103879,APP,,32184.3,2021-05-01
4cfa096f-cde4-9c16-44dd-a9cf21e43039,78ff7c02-8256-2b2c-2ec2-c152b45e2f25,TRANSACTIONAL,SUSPENDED,2018-03-29,PREMIUM,0791628906,APP,,17324.49,2018-07-06
7d01805f-2036-837f-1cbc-e6fddb287552,6f6d49fb-e773-cb73-7a8a-11a8400823f7,TRANSACTIONAL,ACTIVE,2021-12-23,BASIC,0860865465,APP,,4213.07,2022-07-20
5a5c29d9-ea5c-1c92-1bd0-972e18ff5d1d,4b5ba6ae-954d-b3a9-360e-2d9d72eafe11,CREDIT,ACTIVE,2018-02-02,STANDARD,0877687761,USSD,31000.0,-15271.25,2018-07-17
7aba0cef-60f9-d69e-0dd4-603d73370bbc,37440af9-3c51-5b5c-1c68-7965cf3137e4,TRANSACTIONAL,ACTIVE,2018-06-11,STANDARD,0745544455,APP,,34508.34,2024-06-24
33d2b553-1366-6871-64f4-b5baf69512df,3ccd335e-2e7f-a3cb-3130-c78e7d2a78bb,TRANSACTIONAL,ACTIVE,2018-03-31,BASIC,0724080461,APP,,10489.77,2023-12-16
650ccfde-0302-ce1d-34d3-a28caf8df93f,6632de58-f4a5-a088-64e8-4409f2be0199,SAVINGS,CLOSED,2022-01-15,BASIC,0726472906,USSD,,3692.99,2024-02-17
50e64de5-3b10-9ab8-65fb-d99e32db79c7,7b48309c-55c6-b7ef-7f49-d79ac8f911b9,CREDIT,ACTIVE,2025-12-19,STANDARD,0847892529,APP,85000.0,-17595.47,2025-12-21
52592e52-b606-abac-0ed8-79fe97a74a3d,39661011-7496-6f2b-026b-d9ec9171a39a,SAVINGS,ACTIVE,2022-07-05,STANDARD,0770703589,APP,,19121.29,2023-12-04
6f3fcb4b-2a99-adb1-2bb1-0840dba2cfce,5b01b9a9-a6c4-6c43-641c-d4e27d807f0c,CREDIT,ACTIVE,2023-03-03,STANDARD,0631150913,APP,28000.0,-22469.52,2025-03-17
7dffbdfe-d398-c8bb-2913-6383037e58d8,2176c665-0712-833f-0b1e-66445e850890,SAVINGS,ACTIVE,2018-10-02,STANDARD,0863502129,WEB,,45823.79,2019-12-15
7cff7cc3-d72d-32fd-0e2a-56eb2945a9b6,72c38f4e-7e1c-1881-4aa3-7bc38e4f10f8,SAVINGS,ACTIVE,2021-10-22,STANDARD,,APP,,29502.34,2021-11-20
609c2400-37ed-5461-2f10-52332b0f39c9,13d02e9d-fa8c-f25d-69ca-885588c6ef49,TRANSACTIONAL,ACTIVE,2023-01-13,PREMIUM,0755415300,APP,,40499.05,2024-06-29
18efbd9c-aec9-834c-21ae-5fba88b437aa,5dbd6a98-de9d-3176-5e44-4c7164758d5f,SAVINGS,ACTIVE,2018-03-08,BASIC,0629299795,USSD,,5127.58,2024-06-28
344b2c5e-a346-1325-1fd9-66198519040f,36abdb39-e1b9-8bf5-28df-89bb07f554f1,TRANSACTIONAL,ACTIVE,2021-12-24,STANDARD,0611620960,USSD,,11855.75,2022-03-12
2a9b7d2f-aa55-bdbc-136b-67d6c93ab795,1e1d6d24-5211-08eb-759d-84bf9c9e1db5,TRANSACTIONAL,ACTIVE,2022-08-17,BASIC,0799523880,USSD,,31733.19,2025-08-28
7a7ba50e-75a1-979c-5422-b2a4af1fd15b,02a50c8a-30a0-3d54-191d-a4a80743f1d3,TRANSACTIONAL,ACTIVE,2018-01-07,BASIC,0672461878,USSD,,16147.29,2025-11-05
3feb0d49-058e-a814-2aa1-33ea8214e426,2c454427-e474-ea77-2991-ec773cca5cc0,TRANSACTIONAL,DORMANT,2021-11-18,BASIC,0842923831,USSD,,32062.74,2022-06-05
29651ee4-e11a-d9ff-16f4-f6bc0722df09,6efa0a1e-905f-9310-2ead-c7395e7ac523,SAVINGS,ACTIVE,2018-02-01,BASIC,0732617606,USSD,,44046.94,2018-05-15
28961477-f0cf-645c-3643-c1bf6f1e6228,24b8efd3-645f-ce6b-536b-148c766579f3,SAVINGS,ACTIVE,2021-11-07,BASIC,0776138098,APP,,26571.77,2023-09-06
5f279ade-3880-18c8-67c7-1707912b657a,51bb3e47-59af-777d-46f2-88ecf0e319f4,SAVINGS,ACTIVE,2021-07-15,BASIC,0866012196,APP,,23808.89,2025-07-22
6b67926c-3d74-f5a4-7bfc-4b8b3f5070cf,0878640d-cd04-3e7a-38c4-23f21324f3c7,SAVINGS,ACTIVE,2021-07-06,STANDARD,0789044900,APP,,19417.97,2024-10-10
750c44c0-cf6a-e1db-21ce-901d89ee2c37,1018b25f-63b0-e771-42c7-f15dbc05eff0,SAVINGS,ACTIVE,2020-10-18,STANDARD,0847617256,APP,,42189.0,2021-10-07
5af712f7-3701-be35-3399-f7811ca849fe,5f76e368-8905-a013-601b-2566d64eccf6,CREDIT,ACTIVE,2020-08-23,BASIC,0735819549,APP,69000.0,-3640.22,2022-10-19
5ce07a21-578a-92bb-782d-44d1caaaee35,4c6266c0-6523-4408-0b39-d975270fb41c,SAVINGS,ACTIVE,2023-11-06,PREMIUM,0610942128,WEB,,150.47,2025-04-06
0e1d4948-b3cc-7fe2-2993-97a75529cc6a,77f490e8-65b1-820c-4551-393a365ffdd3,TRANSACTIONAL,DORMANT,2020-07-29,STANDARD,0736131258,APP,,17721.62,2023-07-12
3aff72f4-59a2-0735-2d71-7a41a8491198,0df34e3a-9108-308c-3348-3fc83a50b102,SAVINGS,ACTIVE,2022-04-30,BASIC,0664613789,APP,,28892.0,2023-11-03
5674949c-181b-c54f-4c0d-d63f2ae2824c,0dab3b2a-6119-802f-17f5-19442ebcdd46,CREDIT,ACTIVE,2019-10-20,STANDARD,,USSD,148000.0,-16729.98,2021-06-14
66fec5e2-f24c-116b-160c-359c4ee4cb47,388f11bf-ee13-abb9-0003-2032f72c84de,SAVINGS,ACTIVE,2024-03-22,STANDARD,0827689004,APP,,30473.42,2024-04-10
23f30120-3c8e-841f-75f5-21a83f9d5f44,592062e4-1b2c-6ec2-1461-93c924b7d3b8,SAVINGS,ACTIVE,2023-02-03,BASIC,0698263585,APP,,46609.4,2023-03-19
77b0d9ee-37a6-c83f-1dbe-9951c527d4ea,442254b4-da58-dacf-1977-ef34d3c94135,SAVINGS,ACTIVE,2024-06-23,PREMIUM,0887906402,USSD,,31529.52,2025-05-13
02d35365-a001-e373-42fe-3f85d6baf471,346ef6c8-0d4b-ebda-35d1-780219feb3d1,TRANSACTIONAL,ACTIVE,2023-01-26,STANDARD,,APP,,43445.9,2025-06-22
19af84f6-7167-48ff-0f96-c8b24ff11675,7aae7a78-7837-d6fa-0339-e8228f409039,TRANSACTIONAL,ACTIVE,2024-04-03,STANDARD,0683205653,APP,,10108.11,2025-05-27
4e4b427f-d9e6-82ec-5e22-8c87502f6330,1f464a85-0882-e2a5-2c19-7aefc81b7191,TRANSACTIONAL,ACTIVE,2024-03-09,STANDARD,0620926793,USSD,,12115.92,2024-04-26
64346dba-5e7f-bb20-1c93-d6797a95f6cf,5e4b3115-02a8-c076-255e-67a577285327,SAVINGS,ACTIVE,2019-02-26,PREMIUM,0641826895,APP,,47330.16,2024-05-12
6987bd92-54cc-b9b9-7868-bc9bbb4016fc,08c70a68-7040-6f10-30cf-fbeec074d80f,SAVINGS,ACTIVE,2021-09-29,BASIC,0744005332,USSD,,35126.98,2022-02-19
6c6d8b7c-00e0-ff2c-556e-fcc7c5563ed9,5e6f7106-a4e5-5e92-4029-fc5ee96601e9,SAVINGS,CLOSED,2018-03-31,STANDARD,0665525020,APP,,34720.71,2024-09-08
1552fa40-68c2-94b3-27be-7945929402c1,18ae5a7b-2e02-d685-5240-2984c53235d8,CREDIT,DORMANT,2024-05-12,STANDARD,0679766688,APP,77000.0,-18237.83,2025-04-11
3f1e635e-a86f-d0ea-4220-fe62563774ee,7f643443-c2c5-833c-454e-5b0d34766f14,TRANSACTIONAL,ACTIVE,2018-07-21,STANDARD,0689312698,APP,,12697.6,2024-12-16
240e5ee7-2891-4c6c-08be-f9bcee706cdd,43188876-e35e-1cbc-0682-fea2fbf03381,TRANSACTIONAL,DORMANT,2018-02-19,STANDARD,0637316681,APP,,30510.47,2021-01-20
0b3c2d69-b911-90aa-1201-acc39c5301a8,41b7a039-e31f-c6f0-395b-e6349bb259cd,TRANSACTIONAL,ACTIVE,2022-02-13,STANDARD,0739260075,APP,,12568.75,2024-12-20
0531853e-7666-93d3-1a64-9396adff0aa9,13756359-ec7b-e636-6a49-f371ffb0f9e6,CREDIT,ACTIVE,2021-12-25,BASIC,0875951853,APP,123000.0,-98545.58,2023-10-07
1e666ac5-d882-52a8-6696-141fb80a9c43,1ad96ff4-a936-24f9-0baa-31f8df2bbfc3,TRANSACTIONAL,ACTIVE,2022-02-21,STANDARD,0725420134,APP,,17840.8,2023-09-05
4e42e974-388e-9b26-09be-49be2be01fad,0e384e55-3a3a-7f09-527d-c72ceb082a2a,CREDIT,ACTIVE,2020-08-17,BASIC,,WEB,118000.0,-75517.93,2025-06-16
02268b03-ba80-c202-474e-16d0a0a2452d,27ae28e1-601a-7b06-3b5a-abf7eca480f6,TRANSACTIONAL,ACTIVE,2025-05-13,BASIC,0631843299,APP,,1841.96,2025-08-29
7e3a968e-2aae-5d6e-6ff3-8aa3cb71ef69,165e623c-6319-5880-78e0-0b3abf9c17ac,TRANSACTIONAL,CLOSED,2021-08-29,STANDARD,0821746261,WEB,,11601.72,2022-01-21
740edef3-b621-40dc-0b9d-35e3bb4cf9d5,557bd708-5ac5-2a29-4dbb-f7e7ff8220bb,CREDIT,ACTIVE,2025-08-07,BASIC,0865520319,APP,26000.0,-9370.85,2025-11-07
491fedd2-198c-c30a-5a8a-5d3d1ff6178b,60fa03aa-a4bf-f9ef-3eb0-1ce8ef0139ec,TRANSACTIONAL,CLOSED,2022-11-03,STANDARD,0794467326,WEB,,22010.97,2025-06-25
3de2768e-c602-a255-4b8f-48052e233ef8,416f3b3c-6bc3-8075-7bf1-8ee95baa559d,TRANSACTIONAL,ACTIVE,2019-01-04,PREMIUM,0610437710,USSD,,22622.71,2021-05-01
5892b636-dac5-8b27-18de-968b39afa709,243b1bad-dd35-451d-3bee-d0a6f5161ae4,TRANSACTIONAL,DORMANT,2020-03-09,BASIC,0645023897,APP,,44296.77,2024-08-01
27215aae-fe5a-2c31-5304-52dead42da0a,3c834d31-6422-020e-3eb2-63fcd3bf5ccf,TRANSACTIONAL,DORMANT,2018-09-15,STANDARD,0826584101,APP,,26423.75,2019-11-03
143e145c-bdb7-2c61-5df5-073706ee85bb,7793bbe6-2dc5-f6d9-5ec2-cf034c215df6,TRANSACTIONAL,ACTIVE,2020-01-28,STANDARD,0798083985,APP,,32858.07,2020-06-21
759ad64c-9c56-fa0a-0364-14cbdf4b0591,0824df80-51b9-6572-589a-5979bf17e36a,TRANSACTIONAL,ACTIVE,2019-10-14,STANDARD,0818243310,WEB,,28607.87,2020-03-14
43d8a716-d57f-4b08-419d-3aa480b29544,7bbfbd30-a4ab-d353-64e8-234a16232274,CREDIT,SUSPENDED,2018-02-03,STANDARD,0832307968,APP,250000.0,-106483.57,2025-07-09
225777c8-212c-4fb2-6643-e0c55977eb95,740fbe6c-2e82-ba46-7562-24e561038993,SAVINGS,SUSPENDED,2023-08-21,STANDARD,0673370974,APP,,34016.53,2025-12-05
75f09175-d0e0-f48a-5415-2b6f8149062d,498749d4-13a9-db2f-3e46-bf35d149f103,TRANSACTIONAL,ACTIVE,2020-11-18,STANDARD,0884054435,APP,,20618.18,2025-01-31
5b52c6cd-78a8-7e8b-71ad-27b2e3a6b100,62ff7b59-4678-11c2-1759-7971a5ae58e4,SAVINGS,DORMANT,2025-01-08,PREMIUM,0858102650,WEB,,48159.69,2025-09-16
0efd899a-6e61-df72-3972-c35932554078,794773bc-d3d0-b0ac-2848-a94c2c1323a6,TRANSACTIONAL,ACTIVE,2018-08-14,PREMIUM,0680199445,APP,,11508.68,2022-01-16
6f546343-dc7c-8c25-384c-7e8c64c4e757,54b94f74-b39a-a2b0-7b3d-68ca20af587f,CREDIT,ACTIVE,2022-03-02,BASIC,0821730154,USSD,60000.0,-29884.07,2023-12-24
5e9cd435-c90e-7ebb-776b-541fbda49b6b,7e75ae91-6853-66cf-53ae-30d602d60d01,SAVINGS,ACTIVE,2025-09-06,STANDARD,,APP,,11298.69,2025-09-10
239bd79f-26fd-cd16-1513-04bd92c43b4f,6e4de90b-f64a-4fdd-03d6-c98375f1393b,SAVINGS,ACTIVE,2020-01-05,BASIC,0749084823,USSD,,40164.97,2021-05-22
39376d2e-276f-dfa5-15e4-b2395cd5ace1,5837c654-187d-69ca-130e-07c0c30d0970,CREDIT,ACTIVE,2019-01-13,BASIC,0760112633,APP,241000.0,-90713.96,2022-10-23
669c1fad-92d5-0666-672f-a141e9699ea9,18282b7c-d547-a42e-2933-00bff1a2195a,CREDIT,SUSPENDED,2022-12-24,BASIC,0712638519,APP,150000.0,-107456.55,2024-02-08
5daf1b41-f0c4-3c93-7bc1-f4e1ced5574b,6a5def17-8918-6f1f-1d94-4718b5193d02,TRANSACTIONAL,CLOSED,2023-03-04,STANDARD,0646586030,APP,,27096.89,2023-12-20
1ef4743f-7ec1-5b11-60a6-bb7244e11f86,582f2465-c47c-931a-1638-5463d84cd9b9,SAVINGS,ACTIVE,2023-07-02,BASIC,0631408022,APP,,5615.59,2023-11-10
635f4ce7-b042-06dc-6d01-7290a765edca,2086ebe1-3112-0bf7-5d33-ca0f9d01c927,TRANSACTIONAL,DORMANT,2020-07-06,BASIC,0633464457,APP,,35691.16,2022-05-29
2af37f84-eebf-a284-3c1d-eb787cdc8cc5,5b718533-24ae-9067-1832-ea56d73ad199,TRANSACTIONAL,ACTIVE,2022-07-07,PREMIUM,0790953740,USSD,,10959.06,2022-08-31
0122e234-6519-cfd0-3ada-a6fcc0f75a6f,6f88713b-2b72-7eb1-59ac-68cc24324b48,SAVINGS,CLOSED,2018-11-18,PREMIUM,0636144709,USSD,,12463.44,2023-03-09
22192758-1e5a-7fb6-577d-589c37f86130,2216149c-e8cc-199f-2ad8-a31716390382,TRANSACTIONAL,ACTIVE,2018-11-08,BASIC,0647771048,USSD,,16572.96,2022-03-05
5561ad31-7fdf-19e8-6a25-855f2a2a470b,77deaf71-5780-d834-1b2b-10c1dc6a8363,TRANSACTIONAL,CLOSED,2023-04-24,STANDARD,,USSD,,12009.84,2025-08-21
5d7e3f69-92a6-9473-58d1-e3a71ddd0f97,4d4371f5-aaaa-dff7-2b34-b7253813a95c,SAVINGS,ACTIVE,2018-05-16,STANDARD,0856695143,USSD,,31114.23,2022-08-17
763c816d-4a24-01a3-201c-cce57278dd1f,5bbe8505-abc5-b166-514d-30bb718bf11a,SAVINGS,ACTIVE,2025-04-20,BASIC,0711737386,USSD,,18486.86,2025-10-04
0e92b6a0-571d-eebb-69c4-ec3b0bc052b9,22a3f6ca-9ae3-a87d-6ec8-124451de89e1,TRANSACTIONAL,ACTIVE,2019-11-26,STANDARD,0830035131,APP,,27778.81,2020-05-22
0aa41de5-b2ca-f484-64da-f00835bde064,6a353ebb-ec37-3384-45dc-b7ddbb5fbba9,CREDIT,ACTIVE,2021-05-05,STANDARD,0852214640,USSD,97000.0,-68450.34,2025-09-23
356cbe4b-d874-cfa2-4dad-b5d199cd97fb,528c8dc4-dd61-35e5-1610-b4c615c72695,TRANSACTIONAL,ACTIVE,2019-12-31,BASIC,0813364094,USSD,,13221.75,2025-10-04
5f341be3-3feb-3956-6c46-65a02e4db533,56b18b82-d3e2-3ed9-14ef-70d67a654d89,TRANSACTIONAL,ACTIVE,2019-08-24,STANDARD,0820399201,APP,,43293.56,2020-01-07
3e5b0c46-adbc-8074-0e02-3eb02329226a,279cd279-cc6c-cb87-6926-cb109bb817d5,CREDIT,ACTIVE,2025-01-04,BASIC,0898827359,APP,36000.0,-17084.44,2025-04-05
298d6386-7e47-0850-21ff-f5137aa75e75,3f1a49ba-b363-c48d-08f9-7d452659bd30,SAVINGS,ACTIVE,2019-05-13,BASIC,0764117134,APP,,48577.54,2019-05-29
68e23d1e-c546-ec4f-4849-e044a80677e4,7b802ef7-5611-4ca9-5754-ecc0e6af679b,TRANSACTIONAL,ACTIVE,2018-01-12,PREMIUM,0718849568,WEB,,30420.58,2022-03-31
7fc8819f-171c-eb35-5b57-ee51ebb447fc,492f18b0-1608-111a-415e-00e8b6dec6fb,SAVINGS,DORMANT,2021-01-19,STANDARD,,WEB,,39553.73,2024-10-02
20bd8462-d889-6482-1f12-2a485a59d93a,04ff941d-0ffc-7bd8-6cfb-37302b7c5062,TRANSACTIONAL,DORMANT,2020-05-27,BASIC,,USSD,,34925.96,2024-07-11
649e5735-b39c-c0f1-3b1b-6dbe7ed06092,7bb604d9-1aab-e0ab-1d70-89f8ccd6e5ea,TRANSACTIONAL,CLOSED,2019-09-19,STANDARD,,USSD,,30812.31,2024-10-18
5e7d2967-61ec-6ad7-06fc-39a0c8639753,0bd47677-2c3e-0484-4d4b-586aefd078f5,SAVINGS,ACTIVE,2021-10-04,BASIC,0817005434,USSD,,45598.41,2025-05-11
139605a8-cb44-29e3-7fd6-59b70f830ba4,6190c1e1-0733-9d69-4d3b-280832d7734e,TRANSACTIONAL,ACTIVE,2025-10-31,BASIC,,USSD,,39546.17,2025-12-07
1ac47491-098a-23a8-1106-4dc564580f8b,3bb4dacf-5658-88af-07e6-90ef44235489,CREDIT,ACTIVE,2020-07-07,STANDARD,0685171414,WEB,99000.0,-66542.87,2022-01-16
786a9c91-ee08-e3ce-1a3a-69c670de5840,2561d8a5-1fe0-e62e-0a26-458b307360ea,TRANSACTIONAL,ACTIVE,2019-09-26,BASIC,,APP,,33664.53,2021-07-08
56a76afd-88af-5941-63ab-99000a3c89ed,63d36aa4-1467-2381-5ab4-06f2ab573441,TRANSACTIONAL,ACTIVE,2024-02-16,STANDARD,0778374201,APP,,-452.92,2025-02-01
0ef7624f-11e7-e30d-0565-0c3b4c513342,327674e6-d9eb-123b-723e-15c8d1f8dda4,TRANSACTIONAL,ACTIVE,2018-12-29,PREMIUM,0785269222,APP,,23958.9,2023-08-31
4a4b297d-c5d1-ed7a-30c4-99d366a74003,12ccc0de-9f51-95cd-27bf-1b4ec664ade0,SAVINGS,CLOSED,2024-10-14,STANDARD,0717370078,USSD,,34098.04,2025-07-04
3246d99b-f799-4e99-7f0c-d6272fb4c0e3,5e7f02dd-fd91-1a16-0b7c-775cf679ed23,SAVINGS,DORMANT,2023-11-16,BASIC,0748294428,USSD,,26015.0,2025-10-30
33637097-9f02-6526-48e2-62072857b3b2,6b1a2860-b3ea-fe6c-5c9c-ea770113bcda,TRANSACTIONAL,ACTIVE,2022-12-12,STANDARD,0875347871,USSD,,30997.25,2025-09-05
0bf94f67-d5ff-921c-4693-72bfbc456af4,042b73f3-3ad1-5d06-0d5a-f84f67441aef,CREDIT,SUSPENDED,2024-03-06,PREMIUM,0748676486,APP,226000.0,-33796.44,2025-08-09
68c551de-abc3-bd1e-7a65-baf07bb25b88,20199d68-09a9-9fc6-757f-4cb92f648142,TRANSACTIONAL,ACTIVE,2023-12-29,STANDARD,0626634822,APP,,2477.02,2025-05-17
